Id,SalePrice
1910.0,151573.49844674603
1913.0,167511.0359918042
1914.0,36008.565764849074
1915.0,254947.1945479887
1917.0,261307.0433577092
1918.0,142878.75011082366
1919.0,179562.14329381264
1920.0,173379.9017106737
1921.0,333221.5395704729
1922.0,298556.1410058823
1924.0,232760.82427862543
1925.0,223190.86435054243
1926.0,328197.66559892637
1927.0,121381.60270123254
1928.0,170261.72456824826
1929.0,96267.15043623373
1930.0,143178.00809710776
1931.0,145316.22440758022
1932.0,134100.65792664117
1933.0,178469.77934849658
1934.0,188370.21417486062
1935.0,177351.36426455784
1936.0,177122.44388165977
1938.0,154109.58019365696
1939.0,254464.681888198
1940.0,206603.8300733706
1941.0,189417.53031811607
1943.0,218231.28272931697
1944.0,290550.54111528234
1945.0,307442.62123887707
1947.0,286765.83828446735
1949.0,227925.1918550136
1951.0,269208.7082910347
1952.0,233468.25703390315
1953.0,185480.59799902444
1954.0,226708.8290877114
1955.0,127538.03879818646
1957.0,180752.28494849568
1959.0,150600.3354386408
1960.0,83481.7373428957
1961.0,114240.37516307109
1962.0,127549.47194030415
1963.0,133281.15397696756
1964.0,119563.94171109213
1965.0,153095.08782656747
1966.0,156130.42981337383
1967.0,271670.96632172423
1968.0,339161.93357624323
1969.0,323474.8655642513
1970.0,355959.56298287516
1971.0,395485.63945714664
1972.0,338942.03368040733
1973.0,274669.88436781336
1974.0,290615.2318734769
1975.0,402585.15818471764
1976.0,279238.5816597701
1977.0,347082.29146040464
1978.0,325133.81830285164
1979.0,325179.7487830494
1980.0,220742.06413800362
1981.0,330896.5155044545
1982.0,241851.48811973305
1983.0,242541.3782470536
1984.0,198745.46762293973
1987.0,200416.82315727253
1988.0,184724.79216701584
1991.0,219868.52844078466
1992.0,246342.50542164873
1994.0,238747.53835947393
1995.0,208722.2035229276
1996.0,310200.75988788507
1998.0,308193.9177938327
1999.0,260912.697582145
2001.0,264756.8168669983
2002.0,241846.3535005136
2003.0,274312.18336825096
2004.0,280046.97045129654
2006.0,229753.00619748211
2007.0,275173.5131617235
2008.0,200479.43954592594
2009.0,185342.18331474718
2010.0,207639.76515048812
2012.0,190971.21785670286
2013.0,172882.92697721068
2014.0,180237.22421992244
2015.0,197895.06623854674
2016.0,187075.23400807707
2017.0,199094.79244726477
2018.0,118901.83323201258
2019.0,131460.01762348693
2020.0,101261.88709474308
2021.0,94715.40181681653
2022.0,193959.4330878337
2023.0,150779.21923103603
2025.0,351774.3388647272
2026.0,191092.88509833696
2027.0,152482.96006143
2028.0,186893.96130869957
2029.0,173490.41036332864
2032.0,261695.5213228669
2033.0,268447.0753835011
2034.0,185764.95331042516
2035.0,238251.3909121696
2036.0,234228.56918248627
2037.0,235124.28007858666
2038.0,321773.0428936295
2039.0,217301.2439416144
2044.0,204302.518503875
2046.0,156876.23185434984
2047.0,132514.32244176767
2048.0,131055.78709531715
2049.0,172439.3407361596
2052.0,118700.93132582936
2054.0,50034.23644336057
2055.0,142282.43395257462
2056.0,140671.63794058748
2057.0,104072.57221726328
2058.0,221481.38837878266
2059.0,141370.845978559
2060.0,151704.02765097562
2061.0,179726.06932881428
2062.0,111977.45995334676
2063.0,83252.85147174355
2064.0,130545.99977462203
2066.0,200010.6554210682
2068.0,166777.5458651851
2070.0,89702.18664805056
2071.0,74035.38804739225
2072.0,178511.12213557912
2073.0,122946.39458930772
2074.0,208080.08587234886
2076.0,113199.66655784613
2077.0,121745.35605402314
2078.0,108605.49916549306
2079.0,131602.040250408
2080.0,114124.67280047247
2081.0,126069.21104838094
2083.0,133690.3840565004
2084.0,87646.91700648284
2085.0,112861.17717035254
2086.0,148193.4715533296
2087.0,134017.99823852605
2088.0,120845.05048088892
2089.0,68794.81135581108
2090.0,148846.7838292173
2092.0,119245.72520626197
2093.0,127708.50219577621
2095.0,178345.42638220103
2096.0,68010.88857876277
2098.0,151129.70542080095
2099.0,-8783.814828312956
2101.0,141903.38686797582
2102.0,149986.34647396905
2103.0,94913.11028309073
2104.0,158986.64693824598
2106.0,29358.250069620553
2107.0,231160.41929798666
2108.0,107118.59884902625
2109.0,102506.11105583259
2110.0,122101.55589972762
2113.0,117998.0428771812
2114.0,126011.25144153647
2115.0,167186.0335940544
2116.0,123916.1916538314
2117.0,162734.51905033085
2118.0,129633.85815859493
2119.0,107348.60632899823
2120.0,123571.34284756565
2122.0,72631.82601983799
2124.0,190446.2891376242
2125.0,141139.8212969012
2126.0,176906.88292521704
2128.0,128455.52113783523
2130.0,138353.51260123122
2131.0,185303.35926906508
2133.0,132704.53217239282
2134.0,127667.30604222277
2135.0,97138.00860798662
2137.0,117358.99449236575
2139.0,163235.16534842364
2140.0,125030.76867702557
2144.0,108982.60133828595
2145.0,122546.58107164898
2146.0,153460.34195322776
2148.0,126566.32160907658
2150.0,220331.66683647595
2151.0,137962.5233234656
2153.0,146991.255668598
2155.0,153075.11445508827
2157.0,236050.49057025742
2159.0,224128.80333498586
2160.0,196032.19911531475
2161.0,276628.51683838596
2162.0,388399.33660251135
2163.0,330480.4786816011
2166.0,134675.7006667764
2169.0,202283.4898902343
2170.0,213514.71868869243
2173.0,145503.46150027425
2177.0,255046.92017009016
2178.0,247127.92241868936
2180.0,223378.60169107467
2181.0,207837.53326448915
2182.0,239641.11213182728
2183.0,209153.65341988672
2184.0,113416.26523258374
2185.0,123120.87051493488
2188.0,172302.6491172358
2195.0,76278.92647774052
2196.0,78162.39599241829
2197.0,102639.46080255136
2198.0,171530.9328213972
2199.0,185193.48571532872
2200.0,132308.24684170051
2201.0,137770.67029964272
2202.0,192515.89956655353
2206.0,140050.00484896312
2207.0,238380.38500477187
2208.0,235828.96533117257
2209.0,187466.38609748147
2210.0,142819.50795676745
2211.0,120977.98812240688
2212.0,132351.47139699478
2214.0,141139.2091434705
2215.0,100365.96400156384
2216.0,150778.66637186613
2220.0,49254.64254154591
2221.0,257411.87977845804
2222.0,232323.63185095135
2226.0,160546.7010409017
2227.0,217236.0506388552
2228.0,262631.5241075393
2229.0,247863.9886734623
2230.0,137988.74604800786
2231.0,210976.90322697046
2232.0,197856.79525206913
2233.0,186844.26214365568
2234.0,246263.56243606168
2236.0,265652.3831643413
2237.0,317788.47437808313
2238.0,223137.96372399246
2240.0,161591.12670356105
2241.0,132479.27842360782
2243.0,131431.8593141681
2244.0,90668.28674152656
2245.0,84063.04164673481
2248.0,101451.76105014724
2249.0,117217.72546965652
2250.0,122019.16422306257
2252.0,200318.42833058978
2253.0,163329.33400411904
2256.0,183998.9306962504
2257.0,213561.87256286596
2260.0,167782.14412835846
2261.0,196123.6351277493
2262.0,220108.23881322495
2263.0,296765.090924405
2264.0,393047.64621574595
2265.0,172406.9687384104
2266.0,279470.4018222599
2267.0,341005.55164590897
2268.0,338069.2857784375
2270.0,206951.42629830632
2271.0,229254.7369609021
2272.0,231256.7151352449
2273.0,160050.27915637707
2274.0,188329.40794327436
2275.0,200117.84605444316
2276.0,196904.34774103644
2277.0,191265.09063002304
2278.0,152120.3305946039
2279.0,121639.76831348264
2281.0,185885.34303548513
2282.0,185395.50768831884
2283.0,142215.25602925592
2284.0,142664.3681091976
2285.0,151119.17319892813
2286.0,110456.66957551311
2287.0,311592.96725359745
2288.0,287023.46747429366
2289.0,308216.3107505073
2290.0,368161.72633204143
2291.0,303689.53857130813
2292.0,364784.6882854635
2293.0,385072.21186405746
2294.0,354579.65575458365
2295.0,403728.9372200072
2296.0,287796.3961519457
2297.0,287787.4553521259
2298.0,320676.70100246905
2299.0,354316.7046055433
2300.0,300063.2170231831
2302.0,246767.51609885367
2303.0,258276.77671542298
2304.0,262075.0075683843
2305.0,203561.90209085657
2306.0,203561.90209085657
2307.0,199523.33811596036
2308.0,255645.35452877125
2309.0,284420.2966524204
2310.0,240288.70466902666
2311.0,221515.66410507448
2313.0,181000.53346198518
2314.0,188046.3763874101
2315.0,183072.75711603533
2316.0,185636.86406915658
2317.0,175211.54311446892
2318.0,172065.4615111458
2319.0,190173.34682458267
2320.0,195172.3870811027
2322.0,203616.00292120082
2323.0,175859.48113571922
2324.0,191954.44482948142
2325.0,225686.9916726742
2327.0,224692.63293420244
2329.0,191188.99023367185
2330.0,190695.15584674478
2331.0,341094.3845804599
2332.0,356452.6710464591
2333.0,298144.6070351426
2334.0,261588.31630943855
2335.0,272210.809579283
2336.0,317946.4232945277
2337.0,207273.83568386477
2338.0,270287.4924445341
2339.0,256121.5467741799
2340.0,370322.2421832443
2342.0,241336.7749047922
2343.0,238637.49161216174
2344.0,223944.22576266597
2345.0,260388.6549876579
2346.0,227836.91064486513
2347.0,205864.86203219788
2348.0,239100.43867168017
2351.0,254522.31432134542
2352.0,272008.5509652912
2353.0,261175.1720961188
2356.0,156259.8648021156
2357.0,221937.8821167897
2359.0,158192.73322838894
2360.0,107223.2324294739
2361.0,129475.96743001603
2363.0,120998.7990082691
2364.0,170681.62615949963
2365.0,235768.610742565
2366.0,209101.4521572285
2367.0,232452.6601030121
2368.0,209143.9905766726
2370.0,187049.09416484926
2371.0,170582.1307096735
2372.0,202392.3576069544
2374.0,311377.9567733684
2375.0,236861.31768448837
2376.0,281875.3281239392
2377.0,312884.2895563077
2378.0,145194.61393129523
2379.0,231290.62738582585
2381.0,169491.5101327782
2382.0,211889.3626214282
2383.0,223735.15190946008
2384.0,238895.88421617635
2385.0,151236.48351159482
2386.0,138981.62050813995
2387.0,122377.09910615324
2389.0,119597.75935405283
2391.0,137589.79342354834
2392.0,96783.00203251629
2393.0,182635.3599208251
2394.0,134895.90441080253
2395.0,216815.9263029953
2398.0,114637.54145967215
2401.0,106964.9298910615
2402.0,116009.04910812387
2403.0,168927.44304410508
2405.0,174809.96764881676
2406.0,133799.0231963573
2407.0,105312.94849285344
2408.0,128894.12749027391
2409.0,129582.52568982588
2410.0,222951.77003122936
2411.0,96521.65804725536
2412.0,146352.6116342072
2413.0,115284.27628792776
2414.0,128560.20005263411
2415.0,157081.268952786
2416.0,119978.5853783891
2417.0,123536.11295307754
2418.0,113312.74937507324
2419.0,110831.61149711488
2420.0,121387.49982549576
2421.0,120536.86702263285
2425.0,237444.96969404258
2426.0,112667.19942400162
2428.0,213098.68073433824
2429.0,96266.4216681316
2430.0,127814.48865436506
2431.0,119847.90688442788
2433.0,127665.38848300814
2434.0,121749.82910015201
2435.0,154099.94031157647
2437.0,94935.49784113234
2438.0,112080.63311882596
2439.0,112172.99829396955
2440.0,134819.25814793352
2441.0,94575.65785592818
2442.0,109841.06250680797
2443.0,128795.62741208333
2444.0,137033.4119861112
2445.0,60411.2901137711
2446.0,99857.95732412417
2448.0,154820.29792763875
2449.0,97311.74962320132
2450.0,154272.8436235329
2451.0,136692.96671810863
2452.0,219086.02103575668
2455.0,120204.42939952784
2456.0,113459.93852132512
2457.0,111719.57870977209
2458.0,133907.66066980246
2459.0,83279.65107112192
2461.0,103653.36475208518
2462.0,135470.08323006192
2463.0,102440.48412546795
2464.0,187519.49394570733
2465.0,137153.76029161597
2466.0,116031.54836139386
2468.0,80186.65738444566
2469.0,90884.22870126227
2470.0,210423.76918553608
2471.0,226353.56071351422
2472.0,194365.72138354275
2473.0,89693.77199275512
2475.0,235825.91229138663
2476.0,104884.8337792377
2477.0,106224.42955480702
2478.0,167853.70304428227
2479.0,91584.17333158781
2480.0,140246.55606866535
2482.0,123182.68212832883
2483.0,103026.09727828111
2486.0,154143.84262919612
2487.0,214773.47492309194
2488.0,181277.7967665603
2489.0,172765.80691247177
2495.0,74945.20590012916
2496.0,240832.55230693193
2497.0,147617.81966624362
2498.0,99775.70338763087
2500.0,118044.41614627163
2501.0,121029.66583524388
2502.0,149265.91499302257
2503.0,80760.12840018189
2504.0,195808.78217414813
2505.0,222301.3174772961
2506.0,284425.2045624135
2507.0,298006.36540503334
2508.0,284240.96526615345
2509.0,238533.53521544673
2510.0,258900.65588744916
2511.0,198278.1017503955
2512.0,214631.17264979775
2514.0,247264.74206829653
2516.0,160484.45519373403
2517.0,127623.82959872345
2518.0,131649.75741732446
2519.0,226907.10002584406
2520.0,225589.8178362972
2521.0,203465.70146331098
2523.0,112213.94805648807
2524.0,129928.1180579178
2526.0,136741.0194564655
2527.0,106498.49089624314
2528.0,111395.76884473488
2529.0,126651.69578758953
2530.0,106670.85350855812
2532.0,233056.39179199748
2533.0,214449.13259229995
2534.0,261266.43605919112
2537.0,236865.3413774222
2538.0,198112.8060281172
2539.0,192596.61471929308
2540.0,189057.91643173248
2541.0,205671.42365440284
2542.0,148879.1927372592
2543.0,121805.96514527197
2544.0,98498.46876752726
2545.0,131572.51943329442
2546.0,157372.11242677225
2547.0,161336.9821904716
2549.0,147596.8628226712
2550.0,622098.8317852428
2551.0,158242.04868464242
2552.0,118927.79973872169
2555.0,120984.86785799358
2556.0,75414.96398514602
2557.0,81044.89081940684
2559.0,119696.76997961011
2560.0,147579.9677488762
2561.0,151856.98493540334
2562.0,130644.36091757356
2563.0,148904.80745033477
2564.0,186218.77560976194
2566.0,132219.39953166898
2567.0,108239.13834014442
2570.0,143379.2743114191
2572.0,189768.33529082825
2574.0,268262.12447170704
2575.0,138185.07109900005
2578.0,68480.93000867241
2581.0,117027.89884182485
2582.0,108821.82761307224
2583.0,264340.81932802894
2585.0,186882.1717479811
2586.0,217652.8479572134
2589.0,155341.48013092577
2590.0,231649.03245347505
2591.0,248405.3554671039
2592.0,223571.8130853246
2594.0,183073.9581693285
2596.0,307997.0164928525
2599.0,340128.86784242303
2601.0,154591.807053535
2602.0,78455.76324557234
2605.0,84969.0164834389
2606.0,144317.3676462602
2608.0,195270.70316366595
2609.0,148042.81188684586
2613.0,101672.84820565907
2614.0,109757.27293151757
2616.0,153883.4361962839
2619.0,242537.2030940624
2620.0,176378.70847881283
2622.0,189482.65706961392
2623.0,265062.29157704813
2624.0,283228.69826820353
2625.0,297654.78232174413
2627.0,195865.42138255178
2628.0,347629.7391340127
2629.0,398524.02084269235
2630.0,318678.55328514683
2631.0,388980.63527190965
2632.0,343879.443607019
2633.0,288014.12206677906
2634.0,335185.3363671154
2636.0,212331.4713489581
2638.0,248522.7878998099
2639.0,197859.56120918575
2640.0,150624.7260814649
2641.0,93978.41806811071
2642.0,180886.26727060135
2643.0,148891.36293513724
2644.0,147403.12391325785
2645.0,131960.96182472748
2646.0,130396.93380378862
2647.0,139403.74418103858
2648.0,147303.7785670543
2649.0,139571.3982063739
2650.0,149721.35350241791
2651.0,162425.5355125356
2652.0,347691.63383255806
2653.0,277559.9889279071
2654.0,258024.03757097223
2655.0,338712.538040441
2656.0,319307.25612417934
2657.0,309273.3418188221
2659.0,285647.14010951854
2660.0,306007.6042529838
2661.0,319590.4021003535
2662.0,324165.84074239107
2664.0,279177.563971685
2665.0,312685.2558016509
2666.0,297351.9071408021
2667.0,181211.12380672828
2668.0,194956.6075440389
2669.0,178225.75469601527
2670.0,288487.09484159807
2671.0,195325.08613655902
2672.0,208168.39449827
2675.0,185886.00783573696
2676.0,209042.70763019565
2679.0,275812.14233923075
2680.0,287129.0709857526
2682.0,312683.62459934177
2683.0,396761.4898631796
2686.0,275892.1177095054
2688.0,238434.67262215284
2689.0,220350.3020638395
2690.0,343818.5206449283
2691.0,191327.84407275682
2693.0,215761.81104487693
2695.0,212570.3138068067
2696.0,200937.53562559164
2697.0,197037.31544787693
2698.0,176421.30516307265
2699.0,174172.41772193485
2700.0,160173.26722014626
2702.0,123029.62999326037
2706.0,104355.35456596687
2711.0,303926.0257509006
2712.0,356513.6413877078
2713.0,204696.7610490655
2714.0,171351.8694017306
2717.0,202387.7568299314
2718.0,247991.42532698927
2719.0,134369.82259208453
2720.0,187410.52570874244
2721.0,123730.31376314955
2722.0,161609.00347496592
2723.0,168082.68138065538
2724.0,103884.55501269316
2726.0,136665.3300598152
2727.0,192019.91190319648
2729.0,140732.7220086255
2730.0,123720.99003966618
2731.0,107515.12113407324
2732.0,106205.85926889419
2733.0,162514.51694405265
2734.0,150114.89155426854
2735.0,116754.09063444892
2736.0,141535.00034037372
2737.0,101530.04499642132
2740.0,145006.65680348687
2741.0,135228.2793974299
2743.0,142336.70462549082
2744.0,160978.19106953498
2745.0,150140.68883533753
2746.0,116471.26786061516
2747.0,160723.5356836964
2748.0,112642.92769004987
2749.0,114863.20606427174
2750.0,106018.7300270067
2751.0,103545.45829530968
2752.0,247783.51103312848
2753.0,167107.2594796589
2754.0,243599.16253278241
2755.0,142112.84984347876
2756.0,57599.8088624815
2757.0,47264.356128658634
2758.0,59963.15040931711
2759.0,146483.6856700722
2760.0,130484.19003229216
2761.0,160103.75834079226
2762.0,152653.2891484117
2763.0,206145.05196739663
2766.0,110187.84793715295
2769.0,114852.93070446374
2770.0,161608.23275721283
2771.0,97307.03570042527
2773.0,160327.19069366134
2774.0,135555.86022169562
2775.0,125054.6627710776
2776.0,149983.94487799238
2777.0,163164.47557327594
2778.0,127594.6037966949
2779.0,118633.02390063857
2780.0,112104.3155119489
2781.0,76573.22308830917
2782.0,72040.11857829336
2783.0,53601.46086840681
2784.0,109618.94590772572
2785.0,124673.66571188928
2786.0,6830.569272735156
2787.0,121197.17934246524
2788.0,34786.612164282706
2789.0,211864.25326048536
2791.0,114375.94822857738
2793.0,177944.6032797997
2794.0,50437.73376068752
2795.0,111311.34434371023
2796.0,72130.28090936062
2797.0,224363.47639868455
2798.0,81117.53446362098
2799.0,118818.843588789
2801.0,114221.0909837929
2802.0,127129.78055241494
2803.0,201585.58777379082
2806.0,76048.23080546106
2807.0,166210.285103217
2809.0,121131.20098244702
2810.0,112378.47047939803
2814.0,198078.73942632182
2817.0,138341.37373143644
2818.0,113907.81852384727
2820.0,116284.31201917259
2821.0,115943.97288463684
2822.0,196084.97515731514
2823.0,297488.14096294856
2824.0,167036.66506239213
2826.0,129472.37200629455
2827.0,148178.65823355946
2828.0,235490.74527148064
2829.0,202414.6239893539
2830.0,243139.47996101668
2831.0,199083.3537633652
2832.0,227175.17416945565
2833.0,257009.0753653394
2834.0,222510.55162436515
2835.0,240898.401530731
2836.0,221647.55687248753
2837.0,172687.36887955852
2838.0,140866.90868950193
2839.0,178957.0566130858
2841.0,204372.40125483205
2842.0,223172.58653826173
2843.0,146152.59553858265
2844.0,165492.7103895403
2845.0,101462.15297462465
2847.0,199967.3443228572
2849.0,216306.4173447811
2850.0,277692.4413405538
2852.0,240307.45765730948
2853.0,232780.6203164286
2854.0,149318.04396869778
2855.0,207774.73096231674
2856.0,211760.86221808568
2857.0,201772.43705282058
2858.0,201439.76063670963
2859.0,106287.94713784056
2861.0,122762.48042932688
2862.0,229854.37199109886
2864.0,253283.4734048138
2865.0,158873.4266605212
2866.0,202735.67700814456
2867.0,61683.617992469575
2868.0,129571.27724910364
2869.0,107333.14124919917
2870.0,129297.71173930354
2872.0,-9978.121474935906
2873.0,87760.4456847466
2874.0,111075.57125919429
2875.0,132667.7533382119
2876.0,186579.14120911923
